product_id,offer_id,missing_attributes,issue_instance_count,shopify_exact_sku_match_count,shopify_active_match_count,shopify_product_title,shopify_handle,shopify_variant_title,decision_state,suggested_attributes,evidence,write_allowed_now
online:pt:BR:U1906LNT-9,U1906LNT-9,age group;gender;size,6,1,1,Tênis New Balance 1906L Black Suede Preto,tenis-new-balance-1906l-black-suede-preto,41,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LNU-1,U1906LNU-1,age group;gender;size,6,1,1,Tênis New Balance 1906L Khaki Bege,tenis-new-balance-1906l-khaki-bege,34,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LNU-11,U1906LNU-11,age group;gender;size,6,1,1,Tênis New Balance 1906L Khaki Bege,tenis-new-balance-1906l-khaki-bege,44,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""44""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LNU-2,U1906LNU-2,age group;gender;size,6,1,1,Tênis New Balance 1906L Khaki Bege,tenis-new-balance-1906l-khaki-bege,35,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LNU-3,U1906LNU-3,age group;gender;size,6,1,1,Tênis New Balance 1906L Khaki Bege,tenis-new-balance-1906l-khaki-bege,36,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LNU-4,U1906LNU-4,age group;gender;size,6,1,1,Tênis New Balance 1906L Khaki Bege,tenis-new-balance-1906l-khaki-bege,37,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LNU-5,U1906LNU-5,age group;gender;size,6,1,1,Tênis New Balance 1906L Khaki Bege,tenis-new-balance-1906l-khaki-bege,38,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LNU-6,U1906LNU-6,age group;gender;size,6,1,1,Tênis New Balance 1906L Khaki Bege,tenis-new-balance-1906l-khaki-bege,39,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LNU-7,U1906LNU-7,age group;gender;size,6,1,1,Tênis New Balance 1906L Khaki Bege,tenis-new-balance-1906l-khaki-bege,40,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LNU-8,U1906LNU-8,age group;gender;size,6,1,1,Tênis New Balance 1906L Khaki Bege,tenis-new-balance-1906l-khaki-bege,41,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LNU-9,U1906LNU-9,age group;gender;size,6,1,1,Tênis New Balance 1906L Khaki Bege,tenis-new-balance-1906l-khaki-bege,42,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LOC-34,U1906LOC-34,age group;gender;size,6,1,1,Tênis New Balance 1906L Silver Metallic Black Prateado,tenis-new-balance-1906l-silver-metallic-black-prata,34,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LOC-35,U1906LOC-35,age group;gender;size,6,1,1,Tênis New Balance 1906L Silver Metallic Black Prateado,tenis-new-balance-1906l-silver-metallic-black-prata,35,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LOC-36,U1906LOC-36,age group;gender;size,6,1,1,Tênis New Balance 1906L Silver Metallic Black Prateado,tenis-new-balance-1906l-silver-metallic-black-prata,36,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LOC-37,U1906LOC-37,age group;gender;size,6,1,1,Tênis New Balance 1906L Silver Metallic Black Prateado,tenis-new-balance-1906l-silver-metallic-black-prata,37,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LOC-38,U1906LOC-38,age group;gender;size,6,2,1,Tênis New Balance 1906L Silver Metallic Black Prateado,tenis-new-balance-1906l-silver-metallic-black-prata,38,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LOC-39,U1906LOC-39,age group;gender;size,6,2,1,Tênis New Balance 1906L Silver Metallic Black Prateado,tenis-new-balance-1906l-silver-metallic-black-prata,39,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LOC-40,U1906LOC-40,age group;gender;size,6,2,1,Tênis New Balance 1906L Silver Metallic Black Prateado,tenis-new-balance-1906l-silver-metallic-black-prata,40,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LOC-41,U1906LOC-41,age group;gender;size,6,1,1,Tênis New Balance 1906L Silver Metallic Black Prateado,tenis-new-balance-1906l-silver-metallic-black-prata,41,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U1906LOC-42,U1906LOC-42,age group;gender;size,6,2,1,Tênis New Balance 1906L Silver Metallic Black Prateado,tenis-new-balance-1906l-silver-metallic-black-prata,42,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L1KP-34,U204L1KP-34,age group;gender;size,6,1,1,Tênis New Balance 204L Dark Silver Metallic Cinza,tenis-new-balance-204l-dark-silver-metallic-cinza,34,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L1KP-35,U204L1KP-35,age group;gender;size,6,1,1,Tênis New Balance 204L Dark Silver Metallic Cinza,tenis-new-balance-204l-dark-silver-metallic-cinza,35,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L1KP-36,U204L1KP-36,age group;gender;size,6,1,1,Tênis New Balance 204L Dark Silver Metallic Cinza,tenis-new-balance-204l-dark-silver-metallic-cinza,36,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L1KP-38,U204L1KP-38,age group;gender;size,6,1,1,Tênis New Balance 204L Dark Silver Metallic Cinza,tenis-new-balance-204l-dark-silver-metallic-cinza,38,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L1KP-39,U204L1KP-39,age group;gender;size,6,1,1,Tênis New Balance 204L Dark Silver Metallic Cinza,tenis-new-balance-204l-dark-silver-metallic-cinza,39,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L1KP-40,U204L1KP-40,age group;gender;size,6,1,1,Tênis New Balance 204L Dark Silver Metallic Cinza,tenis-new-balance-204l-dark-silver-metallic-cinza,40,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L1KP-41,U204L1KP-41,age group;gender;size,6,1,1,Tênis New Balance 204L Dark Silver Metallic Cinza,tenis-new-balance-204l-dark-silver-metallic-cinza,41,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L1KP-42,U204L1KP-42,age group;gender;size,6,1,1,Tênis New Balance 204L Dark Silver Metallic Cinza,tenis-new-balance-204l-dark-silver-metallic-cinza,42,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L1KP-43,U204L1KP-43,age group;gender;size,6,1,1,Tênis New Balance 204L Dark Silver Metallic Cinza,tenis-new-balance-204l-dark-silver-metallic-cinza,43,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""43""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L1KP-44,U204L1KP-44,age group;gender;size,6,1,1,Tênis New Balance 204L Dark Silver Metallic Cinza,tenis-new-balance-204l-dark-silver-metallic-cinza,44,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""44""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L2SZ-34,U204L2SZ-34,age group;gender;size,6,1,1,Tênis New Balance 204L Sea Salt Linen Bege,tenis-new-balance-204l-sea-salt-linen-bege,34,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L2SZ-35,U204L2SZ-35,age group;gender;size,6,1,1,Tênis New Balance 204L Sea Salt Linen Bege,tenis-new-balance-204l-sea-salt-linen-bege,35,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L2SZ-37,U204L2SZ-37,age group;gender;size,6,1,1,Tênis New Balance 204L Sea Salt Linen Bege,tenis-new-balance-204l-sea-salt-linen-bege,37,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L2SZ-38,U204L2SZ-38,age group;gender;size,6,1,1,Tênis New Balance 204L Sea Salt Linen Bege,tenis-new-balance-204l-sea-salt-linen-bege,38,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L2SZ-39,U204L2SZ-39,age group;gender;size,6,1,1,Tênis New Balance 204L Sea Salt Linen Bege,tenis-new-balance-204l-sea-salt-linen-bege,39,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L2SZ-40,U204L2SZ-40,age group;gender;size,6,1,1,Tênis New Balance 204L Sea Salt Linen Bege,tenis-new-balance-204l-sea-salt-linen-bege,40,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L2SZ-41,U204L2SZ-41,age group;gender;size,6,1,1,Tênis New Balance 204L Sea Salt Linen Bege,tenis-new-balance-204l-sea-salt-linen-bege,41,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L2SZ-43,U204L2SZ-43,age group;gender;size,6,1,1,Tênis New Balance 204L Sea Salt Linen Bege,tenis-new-balance-204l-sea-salt-linen-bege,43,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""43""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L4HH-34,U204L4HH-34,age group;gender;size,6,1,1,Tênis New Balance 204L Raincloud Ash Wood Cinza,tenis-new-balance-204l-raincloud-ash-wood-cinza,34,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L4HH-35,U204L4HH-35,age group;gender;size,6,1,1,Tênis New Balance 204L Raincloud Ash Wood Cinza,tenis-new-balance-204l-raincloud-ash-wood-cinza,35,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L4HH-36,U204L4HH-36,age group;gender;size,6,1,1,Tênis New Balance 204L Raincloud Ash Wood Cinza,tenis-new-balance-204l-raincloud-ash-wood-cinza,36,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:U204L4HH-37,U204L4HH-37,age group;gender;size,6,1,1,Tênis New Balance 204L Raincloud Ash Wood Cinza,tenis-new-balance-204l-raincloud-ash-wood-cinza,37,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
