online:pt:BR:JQ6437,Tênis Adidas Taekwondo Mei Ballet Clear Pink Gum Rosa,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ6438,Tênis Adidas Taekwondo Mei Ballet Clear Pink Gum Rosa,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ6439,Tênis Adidas Taekwondo Mei Ballet Clear Pink Gum Rosa,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ6441,Tênis Adidas Taekwondo Mei Ballet Clear Pink Gum Rosa,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ6442,Tênis Adidas Taekwondo Mei Ballet Clear Pink Gum Rosa,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR5758,Tênis Adidas Taekwondo Mei Ballet Clear Sky Gum Azul,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR5759,Tênis Adidas Taekwondo Mei Ballet Clear Sky Gum Azul,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR5760,Tênis Adidas Taekwondo Mei Ballet Clear Sky Gum Azul,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR5761,Tênis Adidas Taekwondo Mei Ballet Clear Sky Gum Azul,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR5762,Tênis Adidas Taekwondo Mei Ballet Clear Sky Gum Azul,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR5764,Tênis Adidas Taekwondo Mei Ballet Clear Sky Gum Azul,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR5765,Tênis Adidas Taekwondo Mei Ballet Clear Sky Gum Azul,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR5766,Tênis Adidas Taekwondo Mei Ballet Clear Sky Gum Azul,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR7032,Tênis Adidas Taekwondo Mei Ballet Silver Metallic Prateado,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR7033,Tênis Adidas Taekwondo Mei Ballet Silver Metallic Prateado,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR7034,Tênis Adidas Taekwondo Mei Ballet Silver Metallic Prateado,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR7035,Tênis Adidas Taekwondo Mei Ballet Silver Metallic Prateado,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR7036,Tênis Adidas Taekwondo Mei Ballet Silver Metallic Prateado,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR7037,Tênis Adidas Taekwondo Mei Ballet Silver Metallic Prateado,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR7038,Tênis Adidas Taekwondo Mei Ballet Silver Metallic Prateado,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR7039,Tênis Adidas Taekwondo Mei Ballet Silver Metallic Prateado,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JR7040,Tênis Adidas Taekwondo Mei Ballet Silver Metallic Prateado,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:SLBCS,Boné Slyce Championship Verde,candidate_wave3_size_age_gender_review,age group; gender,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:SUPSS2504,Boné Supreme Military Camp Cap (SS25) Coral Laranja,candidate_wave3_size_age_gender_review,age group; gender,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:U1906LAE-34,Tênis New Balance 1906L Silver Shadow Grey Mesh Sintético Slip-on Prata,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:U1906LAE-35,Tênis New Balance 1906L Silver Shadow Grey Mesh Sintético Slip-on Prata,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:U1906LAE-37,Tênis New Balance 1906L Silver Shadow Grey Mesh Sintético Slip-on Prata,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:U1906LAE-38,Tênis New Balance 1906L Silver Shadow Grey Mesh Sintético Slip-on Prata,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:U1906LAE-39,Tênis New Balance 1906L Silver Shadow Grey Mesh Sintético Slip-on Prata,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:U1906LAE-40,Tênis New Balance 1906L Silver Shadow Grey Mesh Sintético Slip-on Prata,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
