product_id,offer_id,missing_core_attrs,proposed_core_attributes,evidence,rollback_required_before_write,write_allowed_now,future_write_scope_if_approved
online:pt:BR:JQ9231-1,JQ9231-1,availability;image link;link;price;title,"{""availability"": ""in stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-ballerina-bad-bunny-black-chalk-preto-lk-jq9229-1-9340867.webp?v=1758251590"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-ballerina-bad-bunny-off-white-black-gum-branco?variant=46596444750046"", ""price"": ""2999.99 BRL"", ""title"": ""Tênis Adidas Ballerina Bad Bunny Black Chalk Preto""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:JQ9231-2,JQ9231-2,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-ballerina-bad-bunny-black-chalk-preto-lk-jq9229-1-9340867.webp?v=1758251590"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-ballerina-bad-bunny-off-white-black-gum-branco?variant=46596444782814"", ""price"": ""2999.99 BRL"", ""title"": ""Tênis Adidas Ballerina Bad Bunny Black Chalk Preto""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:JQ9231-3,JQ9231-3,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-ballerina-bad-bunny-black-chalk-preto-lk-jq9229-1-9340867.webp?v=1758251590"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-ballerina-bad-bunny-off-white-black-gum-branco?variant=46596444815582"", ""price"": ""2999.99 BRL"", ""title"": ""Tênis Adidas Ballerina Bad Bunny Black Chalk Preto""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:JQ9231-4,JQ9231-4,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-ballerina-bad-bunny-black-chalk-preto-lk-jq9229-1-9340867.webp?v=1758251590"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-ballerina-bad-bunny-off-white-black-gum-branco?variant=46596444848350"", ""price"": ""2999.99 BRL"", ""title"": ""Tênis Adidas Ballerina Bad Bunny Black Chalk Preto""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:JQ9231-5,JQ9231-5,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-ballerina-bad-bunny-black-chalk-preto-lk-jq9229-1-9340867.webp?v=1758251590"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-ballerina-bad-bunny-off-white-black-gum-branco?variant=46596444881118"", ""price"": ""2999.99 BRL"", ""title"": ""Tênis Adidas Ballerina Bad Bunny Black Chalk Preto""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:JQ9231-6,JQ9231-6,availability;image link;link;price;title,"{""availability"": ""in stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-ballerina-bad-bunny-black-chalk-preto-lk-jq9229-1-9340867.webp?v=1758251590"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-ballerina-bad-bunny-off-white-black-gum-branco?variant=46596444913886"", ""price"": ""2999.99 BRL"", ""title"": ""Tênis Adidas Ballerina Bad Bunny Black Chalk Preto""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:JQ9231-7,JQ9231-7,availability;image link;link;price;title,"{""availability"": ""in stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-ballerina-bad-bunny-black-chalk-preto-lk-jq9229-1-9340867.webp?v=1758251590"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-ballerina-bad-bunny-off-white-black-gum-branco?variant=46596444946654"", ""price"": ""2999.99 BRL"", ""title"": ""Tênis Adidas Ballerina Bad Bunny Black Chalk Preto""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:JQ9231-8,JQ9231-8,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-ballerina-bad-bunny-black-chalk-preto-lk-jq9229-1-9340867.webp?v=1758251590"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-ballerina-bad-bunny-off-white-black-gum-branco?variant=46596444979422"", ""price"": ""2999.99 BRL"", ""title"": ""Tênis Adidas Ballerina Bad Bunny Black Chalk Preto""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:JQ9231-9,JQ9231-9,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-ballerina-bad-bunny-black-chalk-preto-lk-jq9229-1-9340867.webp?v=1758251590"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-ballerina-bad-bunny-off-white-black-gum-branco?variant=46596445012190"", ""price"": ""2999.99 BRL"", ""title"": ""Tênis Adidas Ballerina Bad Bunny Black Chalk Preto""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:JR0035-1,JR0035-1,availability;image link;link;price;title,"{""availability"": ""in stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-samba-og-silver-metallic-cracked-leather-prateado-lk-jr0035-1-641883.png?v=1744420503"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-samba-og-silver-metallic-cracked-leather-prateado?variant=46596445077726"", ""price"": ""1999.99 BRL"", ""title"": ""Tênis Adidas Samba OG Silver Metallic Cracked Leather Prateado""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:JR0035-2,JR0035-2,availability;image link;link;price;title,"{""availability"": ""in stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-samba-og-silver-metallic-cracked-leather-prateado-lk-jr0035-1-641883.png?v=1744420503"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-samba-og-silver-metallic-cracked-leather-prateado?variant=46596445110494"", ""price"": ""1999.99 BRL"", ""title"": ""Tênis Adidas Samba OG Silver Metallic Cracked Leather Prateado""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:JR0035-3,JR0035-3,availability;image link;link;price;title,"{""availability"": ""in stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-samba-og-silver-metallic-cracked-leather-prateado-lk-jr0035-1-641883.png?v=1744420503"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-samba-og-silver-metallic-cracked-leather-prateado?variant=46596445143262"", ""price"": ""1999.99 BRL"", ""title"": ""Tênis Adidas Samba OG Silver Metallic Cracked Leather Prateado""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:JR0035-4,JR0035-4,availability;image link;link;price;title,"{""availability"": ""in stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-samba-og-silver-metallic-cracked-leather-prateado-lk-jr0035-1-641883.png?v=1744420503"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-samba-og-silver-metallic-cracked-leather-prateado?variant=46596445176030"", ""price"": ""1999.99 BRL"", ""title"": ""Tênis Adidas Samba OG Silver Metallic Cracked Leather Prateado""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:JR0035-5,JR0035-5,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-samba-og-silver-metallic-cracked-leather-prateado-lk-jr0035-1-641883.png?v=1744420503"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-samba-og-silver-metallic-cracked-leather-prateado?variant=46596445208798"", ""price"": ""1999.99 BRL"", ""title"": ""Tênis Adidas Samba OG Silver Metallic Cracked Leather Prateado""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:JR0035-6,JR0035-6,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-adidas-samba-og-silver-metallic-cracked-leather-prateado-lk-jr0035-1-641883.png?v=1744420503"", ""link"": ""https://www.lksneakers.com.br/products/tenis-adidas-samba-og-silver-metallic-cracked-leather-prateado?variant=46596445241566"", ""price"": ""1999.99 BRL"", ""title"": ""Tênis Adidas Samba OG Silver Metallic Cracked Leather Prateado""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
